osm_id;osm_type;district;name;amenity;tourism;cuisine;opening_hours;website;lat;lon
1919079477;node;Leopoldstadt;Zwölf Apostelkeller;restaurant;;regional;11:00-24:00;https://www.zwoelf-apostelkeller.at/;48.2098211;16.3757309
1921567509;node;Leopoldstadt;alice;cafe;;coffee_shop;;;;
1924276045;node;Leopoldstadt;Blue Bar;bar;;;;;48.2092086;16.3769784
1930121945;node;Leopoldstadt;Shisoya Noodles;fast_food;;chinese;Mo-Sa 09:00-21:00;;;
1930122955;node;Leopoldstadt;Radatz;fast_food;;;Mo-Fr 07:00-18:15;;;
1930122959;node;Leopoldstadt;Dai Michele;fast_food;;kebab;;;;
1930467033;node;Leopoldstadt;trude und töchter: und töchter;cafe;;;Tu-We,Fr 09:00-18:00;;;
1932222464;node;Leopoldstadt;Terrassencafe im Hundertwasserhaus;cafe;;;;;48.2074981;16.3937383
1934462503;node;Leopoldstadt;Würstel Bar;fast_food;;sausage;Mo-Fr 08:00-23:00, Sa 08:00-21:00, Su off;;48.2028239;16.3906277
1935447984;node;Leopoldstadt;Mraz & Sohn;restaurant;;;;;48.2313635;16.3760632
1936025717;node;Leopoldstadt;Stammkaffee;pub;;;Su,Mo 18:00-24:00, Tu-Sa 18:00-02:00;https://www.stammkaffee.com/;48.2018637;16.3897135
1940087462;node;Leopoldstadt;Nordsee;fast_food;;seafood;Mo-Th 09:00-18:00;;;
1940087614;node;Leopoldstadt;Trześniewski;fast_food;;sandwich;Mo-Fr 08:30-19:00;;;
1943950910;node;Leopoldstadt;Kolonitz Beisl;restaurant;;regional;Mo-Th 16:30-22:00;;;
1944670434;node;Leopoldstadt;Wiener Würstl;fast_food;;;;;48.2079087;16.3711797
1944671022;node;Leopoldstadt;Kuckuck;restaurant;;regional;;https://www.derkuckuck.com/;48.2054694;16.3737916
1944671128;node;Leopoldstadt;Johann;restaurant;;;;http://www.restaurantjohann.at/;48.2035612;16.3777184
1949307283;node;Leopoldstadt;Arkade Restaurant;restaurant;;regional;Mo-Fr 07:30-17:00;http://diearkade.at;48.2106527;16.385894
1949307287;node;Leopoldstadt;la Sienta;restaurant;;;Mo-Fr 08:00-15:00;;48.209795;16.3862503
1949307300;node;Leopoldstadt;Schaukuchl;restaurant;;regional;Mo-Fr 07:00-14:00;http://www.schaukuchl.at/;48.209991;16.3862745
1949411509;node;Leopoldstadt;Club Berlin;bar;;;Su-Th 18:00-02:00;;;
1949411512;node;Leopoldstadt;Dino's Apothecary Bar;bar;;;Mo-Th 18:00-03:00, Fr 18:00-04:00, Sa 19:00-04:00, Su 19:00-02:00;;48.2132963;16.3708365
1949419327;node;Leopoldstadt;Kleinod Prunkstück;bar;;;;;48.2093369;16.3753437
1952352277;node;Leopoldstadt;Café Prückel;cafe;;regional;Mo-Su 08:30-22:00;https://www.prueckel.at;48.2076076;16.3804174
1954556171;node;Leopoldstadt;Anker;cafe;;;Mo-Fr 06:30-18:00;;48.2105666;16.3822315
1954568017;node;Leopoldstadt;Sapori d' Italia;restaurant;;italian;Mo-Fr 10:00-23:00;;48.210806;16.3802056
1958068785;node;Leopoldstadt;McDonald's;fast_food;;burger;PH Su-Th 07:00-02:00;;;
1968774256;node;Leopoldstadt;Lubella;restaurant;;international;;https://www.lubella.at/;48.204665;16.37017
1968774258;node;Leopoldstadt;Ribs of Vienna;restaurant;;austrian;Mo-Fr 12:00-15:00,17:00-24:00;;;
1996706550;node;Leopoldstadt;Goldene Zeiten;restaurant;;chinese;Mo-Su 11:30-15:00,18:00-23:00;https://www.goldenezeiten.at/;48.20793;16.379626
2012473474;node;Leopoldstadt;2 Bro's;fast_food;;;Su-Th 11:00-23:00, Fr,Sa 11:00-01:00;;48.2225396;16.3893226
2048616571;node;Leopoldstadt;Café 3/4 Takt;restaurant;;regional;Mo-Su 08:00-22:00;https://dreivierteltakt.at;48.2160302;16.3873686
2048616583;node;Leopoldstadt;Cafe Wiener Melange;cafe;;;Mo-Sa 09:00-24:00;;;
2052777619;node;Leopoldstadt;Strandcafe;restaurant;;;Mo-Su 11:00-24:00;https://www.strandcafe-wien.at;48.2360618;16.4316038
2113423706;node;Leopoldstadt;Joma;restaurant;;international;Mo-Su 08:00 - 02:00;https://www.joma-wien.at/;48.2109441;16.3733515
2113476871;node;Leopoldstadt;Onyx Bar;bar;;;;;48.2083413;16.3717776
2113486562;node;Leopoldstadt;DO&CO am Stephansplatz;restaurant;;international;Mo-Su 12:00-15:00,18:00-24:00;https://www.doco.com/de/restaurants/;48.2083306;16.3716677
2133047687;node;Leopoldstadt;Bastei Beisl;restaurant;;regional;Mo-Fr 09:00-24:00;;;
2159504854;node;Leopoldstadt;Cafe Vindobona;cafe;;;Mo-Su,PH 08:00-22:30;;48.2293249;16.3714491
2159506008;node;Leopoldstadt;Osteria Allora;restaurant;;italian;Mo-Su 11:00-23:00;http://www.osteria-allora.at/;48.2293855;16.3717022
2159510875;node;Leopoldstadt;Restaurant Prindl;restaurant;;regional;;;48.2265189;16.3703437
2159511715;node;Leopoldstadt;Cafe Prindl;cafe;;;;;48.2265447;16.3703158
2183223494;node;Leopoldstadt;A. Klampfer;fast_food;;;;;48.2272505;16.4312382
2257658060;node;Leopoldstadt;Cantinetta Antinori;restaurant;;italian;Mo-Su 11:30-23:30;https://cantinetta-antinori.com/;48.2089781;16.3718708
2265961202;node;Leopoldstadt;Leopold;restaurant;;german;Su-We 11:00-24:00, Th-Sa 11:00-01:00;;48.2188282;16.3788318
2291278782;node;Leopoldstadt;Sakura;restaurant;;japanese;Th-Tu 11:00-22:00;https://www.hitomi.at/restaurant-1200-marchfeldstrasse/;48.2421881;16.378164
2291278783;node;Leopoldstadt;Siegreich;restaurant;;chinese;Mo-Su 11:30-15:00,17:30-23:30;;48.2420776;16.3786539
2313068140;node;Leopoldstadt;Philosoph;pub;;;Su-Th 17:00-02:00;;;
2324229689;node;Leopoldstadt;Bubble Waffle;fast_food;;;;;48.2114751;16.3781412
2324638602;node;Leopoldstadt;Sternzeichen;restaurant;;chinese;Tu-Su 11:00-15:00, 17:30-23:00;http://restaurantsternzeichen.at;48.2005878;16.3925861
2352616207;node;Leopoldstadt;Wiener Gemüse Kebap;fast_food;;kebab;;;;
2352669698;node;Leopoldstadt;Hafenkneipe;bar;;;;;48.2136921;16.3901695
2370729313;node;Leopoldstadt;Trattoria Salieri;restaurant;;italian;;;;
2374032542;node;Leopoldstadt;Das Loft;restaurant;;;Mo-Th 06:30-10:30, 16:00-01:00;;;
2397484585;node;Leopoldstadt;Katscheli;cafe;;;Mo-Sa 10:00-24:00;;48.2165596;16.3793146
2411122936;node;Leopoldstadt;Siran;fast_food;;;Mo-Fr 09:00-21:00;;;
2411122961;node;Leopoldstadt;Nelke;cafe;;;Mo-Sa 10:00-22:00;;;
2411576119;node;Leopoldstadt;Die Caterei;restaurant;;;Mo-Th 07:30-15:00;;;
2411881268;node;Leopoldstadt;Noodle King;fast_food;;noodle;Mo-Fr 09:00-19:30;;;
2418263567;node;Leopoldstadt;L'Ombra;restaurant;;italian;Mo-Sa 09:30-23:00;;;
2437230770;node;Leopoldstadt;Zum Schatz;bar;;;Tu-Sa 10:00-21:00;;;
2450830634;node;Leopoldstadt;Salon Wichtig;fast_food;;thai;;;48.1989919;16.3876105
2453709466;node;Leopoldstadt;Happy Bär;restaurant;;chinese;;;48.2378237;16.4394778
2461383062;node;Leopoldstadt;Shiyu;restaurant;;asian;We-Fr 11:30-15:00,17:30-22:00;;;
2473490459;node;Leopoldstadt;ra'mien go;restaurant;;asian;Mo-Fr 11:00-20:30;https://www.ramien.at/;48.2357986;16.3805011
2475377599;node;Leopoldstadt;L' Ase;restaurant;;spanish;Tu-Sa 17:00-23:00;;;
2476501165;node;Leopoldstadt;Bergstation Tirol;bar;;;;https://www.bergstation-tirol.at/;48.2006052;16.3717769
2484940629;node;Leopoldstadt;Mikes Sports Bar;bar;;;;;48.2299839;16.3708431
2484964779;node;Leopoldstadt;Emin Kebab Pizza;restaurant;;kebab;;;;
2484974272;node;Leopoldstadt;Lunzers Maßgreißlerei;cafe;;;Mo-Fr 09:00-19:00;;;
2488254211;node;Leopoldstadt;Hausmannskost;restaurant;;;Mo-Th 08:30-22:00;;;
2489078827;node;Leopoldstadt;Kleinod am Ring;restaurant;;;;;48.2082307;16.3810336
2489108768;node;Leopoldstadt;Ozren;cafe;;;;;48.2244602;16.3889009
2491726101;node;Leopoldstadt;Reinthaler;restaurant;;regional;Mo-Su 10:00-23:00;https://www.gasthaus-reinthaler.at/;48.2189176;16.3978752
2494780337;node;Leopoldstadt;Ullmann's Zuckerbäckerei;cafe;;;Mo-Su,PH 09:00-18:00;https://www.ullmanns.at;48.2244849;16.3985761
2500617771;node;Leopoldstadt;Döner Zentrum;fast_food;;turkish;;;48.2435586;16.4339228
2500617774;node;Leopoldstadt;Bobby's Getränke;fast_food;;;;;48.2435997;16.4339845
2500806638;node;Leopoldstadt;Interspar Restaurant;restaurant;;;Mo-Fr 09:30-19:30;;;
2500806640;node;Leopoldstadt;Happy Noodles;fast_food;;noodle;Mo-Fr 09:00-20:00;;;
2500823773;node;Leopoldstadt;Nordsee Restaurant;restaurant;;fish;Mo-Fr 09:00-20:00;;;
2500863847;node;Leopoldstadt;Subway;fast_food;;sandwich;Mo-Su 10:00-23:00;www.subway-sandwiches.de;48.2418046;16.4338056
2505312402;node;Leopoldstadt;Monika & Alexander;cafe;;;Mo-Fr 09:00-19:00;;;
2506067377;node;Leopoldstadt;Café Haller;bar;;regional;Mo-Sa,PH 10:00-02:00, Su 10:00-24:00;;48.2360484;16.3778858
2506074641;node;Leopoldstadt;Café Choco;cafe;;regional;Mo-Fr 06:00-02:00;;48.2362;16.3776336
2506092233;node;Leopoldstadt;Pamir Pizza & Kebab;fast_food;;pizza;;;;
2529267575;node;Leopoldstadt;Konstantin Filippou;restaurant;;;Th-Sa 18:00-24:00;https://konstantinfilippou.com/;48.2107616;16.37978
2529269365;node;Leopoldstadt;Harvest;restaurant;;;Mo-Sa 14:00-22:00;;;
2529270524;node;Leopoldstadt;Pisqu;restaurant;;japanese;;;;
2529513959;node;Leopoldstadt;NeKo Sushi Bar;fast_food;;sushi;Mo-Fr 11:00-23:00;;;
2543743671;node;Leopoldstadt;Das Campus;restaurant;;;Mo-Th 11:00-22:00;;;
2543743678;node;Leopoldstadt;Lia Coffee WU Wien;cafe;;;Mo-Fr 07:30-18:00;;;
2543743713;node;Leopoldstadt;WU-Mensa;restaurant;;pizza;;;;
2568387463;node;Leopoldstadt;Chinacy;restaurant;;asian;Mo-Sa 11:30-22:00;http://www.chinacy.at/;48.2048783;16.3729087
2568949871;node;Leopoldstadt;loca;restaurant;;;We-Su 17:00-23:00;;48.2064595;16.3777066
2574578105;node;Leopoldstadt;Toga;restaurant;;;;;48.2112413;16.3796275
2594471077;node;Leopoldstadt;Matcha Komachi;restaurant;;japanese;Mo-Su 11:00-22:00;https://www.matchakomachi.com/;48.2010482;16.3921368
2598878235;node;Leopoldstadt;Masaniello;restaurant;;;Tu-Sa 11:30-15:00,18:00-22:00;;48.2105422;16.3934355
2612471523;node;Leopoldstadt;Cafe Teddy;cafe;;;Mo-Fr 08:00-21:00;;;
2617056379;node;Leopoldstadt;Japanika;restaurant;;japanese;Mo-Su 11:00-23:00;;48.2096776;16.3733254
2617056382;node;Leopoldstadt;Akakiko;restaurant;;japanese;Mo-Su 10:30-23:00;;48.2098482;16.3739793
2617117222;node;Leopoldstadt;Del Popolo;fast_food;;pizza;;;48.2115764;16.3726795
2617117223;node;Leopoldstadt;Duzi's;bar;;;Mo-Th 10:00-01:00, Fr 10:00-02:00, Sa 11:00-02:00, Su 11:00-01:00;;48.2142447;16.3832447
2637865925;node;Leopoldstadt;Café WG;cafe;;;Tu-Th 14:00-21:00;;;
2637866970;node;Leopoldstadt;Fuchs & Schaden;restaurant;;pizza;;;;
2650654801;node;Leopoldstadt;Kruger's American Bar;bar;;;;http://www.krugers.at/;48.2040473;16.371322
2656363162;node;Leopoldstadt;Joseph Brot;cafe;;;Mo-Fr 07:30-19:00;;;
2662867507;node;Leopoldstadt;Mellys;cafe;;;;;48.2392358;16.3856017
2662867562;node;Leopoldstadt;Zu den 3 goldenen Kugeln;restaurant;;austrian;Mo-Sa 10:00-21:00;https://www.3goldenekugeln.at/;48.2401736;16.3873098
2662929943;node;Leopoldstadt;Top 77;cafe;;;;;48.2373427;16.3843134
2683475950;node;Leopoldstadt;Cafe Neko;cafe;;;Mo-Su 10:00-20:00;https://cafeneko.at/;48.206269;16.3733485
2710845517;node;Leopoldstadt;57 Restaurant & Lounge;bar;;;;https://www.fiftysevenrestaurant.at/;48.2318625;16.4127035
2730139238;node;Leopoldstadt;Trześniewski;restaurant;;polish;;;;
2736336390;node;Leopoldstadt;Lukas;cafe;;;17:00-04:00;;48.2093993;16.3770325
2773679895;node;Leopoldstadt;Café de l'Europe;cafe;;;Mo-Fr 07:00-24:00;;;
2892002903;node;Leopoldstadt;Pho Lala;restaurant;;vietnamese;11:30-20:30;;48.2111332;16.3782842
2906330472;node;Leopoldstadt;Cafe Ansari;restaurant;;georgian;;;;
2923152001;node;Leopoldstadt;Bergers Bar;cafe;;;;;48.2141646;16.3797018
2924890354;node;Leopoldstadt;Le Viet;restaurant;;vietnamese;Mo-Fr 11:00-15:00, 17:30-23:30;;;
2945692958;node;Leopoldstadt;Alaverdi;restaurant;;georgian;Tu-Su 12:00-23:00;;;
2946719924;node;Leopoldstadt;Joe's;pub;;pizza;Su, We-Th 18:00-01:00;;;
2951940369;node;Leopoldstadt;Fat Monk;restaurant;;bowls;Mo-Fr 11:00-18:00;https://www.fatmonk.com/;48.2130907;16.4159824
2954842027;node;Leopoldstadt;Cafe Menta;restaurant;;;Su-Th 08:30-23:00, Fr,Sa 08:30-24:00;https://www.cafementa.at/;48.2111612;16.390272
2962299633;node;Leopoldstadt;SameSame;bar;;;We,Th 19:00-02:00, Fr,Sa 19:00-04:00;;48.2099108;16.3722666
2971329533;node;Leopoldstadt;Vartos;fast_food;;kebab;Mo-Sa 09:00-22:00;;;
2974311101;node;Leopoldstadt;pAn's Cafe Restaurant;restaurant;;regional;;;;
2974318643;node;Leopoldstadt;REMO Nordbahn Pizza;restaurant;;pizza;We-Fr 11:30-14:30,17:30-20:30;;;
2974320960;node;Leopoldstadt;Salon am Park;cafe;;;Mo-Fr 07:30-18:00;;;
2984119621;node;Leopoldstadt;Hard Rock Cafe;restaurant;;american;Mo-Th 09:30-01:00, Fr,Sa 09:30-02:00;https://www.hardrock.com/cafes/vienna/;48.2113691;16.3756024
3012157534;node;Leopoldstadt;Sparky's unlimited;restaurant;;american;;;;
3019549010;node;Leopoldstadt;Babycino Café;cafe;;coffee_shop;;;;
3026894041;node;Leopoldstadt;KFC;fast_food;;chicken;Mo-Th,Su 10:00-23:00;;;
3026894042;node;Leopoldstadt;Sliderz;fast_food;;burger;Mo-Su,PH 11:00-23:00;;48.2400935;16.3856051
3026894043;node;Leopoldstadt;Subway;fast_food;;sandwich;Mo-Th,Su 10:00-22:00;;;
3097777850;node;Leopoldstadt;Brotzeit Vorgarten;restaurant;;;;;48.2128709;16.4156227
3171408096;node;Leopoldstadt;Sky Bar;bar;;;Mo-Sa 10:00-24:00, Su,PH 12:00-24:00;;48.2064383;16.3722737
3205961161;node;Leopoldstadt;Rochus;restaurant;;;Mo-Su 08:00-24:00;https://www.rochus1030.at/;48.2021086;16.3914862
3215670079;node;Leopoldstadt;Chez Nous;bar;;;;;48.2071644;16.3711547
3215670080;node;Leopoldstadt;Loosbar;bar;;;Mo-We 12:00-04:00;;;
3215857484;node;Leopoldstadt;Casablanca;bar;;;Mo-Sa 12:00-04:00;;;
3215857485;node;Leopoldstadt;Le Club;bar;;;;;48.2119446;16.3751675
3215857486;node;Leopoldstadt;First Floor Bar;bar;;;Fr-Sa 18:00-04:00;;;
3215857490;node;Leopoldstadt;Kaktus;bar;;;Mo-Su 19:00-04:00;;48.2117525;16.3747232
3215857491;node;Leopoldstadt;Kitsch;pub;;;;;48.2122253;16.3742271
3215857492;node;Leopoldstadt;Amore della Mutti;restaurant;;pizza;;https://www.amoredellamutti.at/;48.2120224;16.3751482
3215857493;node;Leopoldstadt;Non+Ultra;bar;;;Mo-Th 19:00-02:00;;;
3215857494;node;Leopoldstadt;Ron Con Soda;bar;;;19:00-04:00;;48.2117696;16.3751582
3215857495;node;Leopoldstadt;Roter Engel;bar;;;Mo-Su 17:00-04:00;;48.2118628;16.3751726
3215857496;node;Leopoldstadt;Slammerbar;bar;;;Mo-Sa 19:00-04:00;;48.2117525;16.3748283
3215857497;node;Leopoldstadt;Nelson's Pub;pub;;;;;48.2118153;16.3743788
3229514447;node;Leopoldstadt;McDonald's;fast_food;;burger;Mo-Su 07:00-23:30;;;
3276659706;node;Leopoldstadt;Wein mag Käse;restaurant;;;Mo-Fr 15:00-22:00;;;
3291246359;node;Leopoldstadt;Café Short Break;cafe;;;Mo-Fr 06:30-21:00;;;
3316299363;node;Leopoldstadt;Donasia;restaurant;;asian;Su-Fr 10:30-22:00;;48.214973;16.3757203
3326558173;node;Leopoldstadt;Kleinod Stadtgarten;cafe;;french;Apr-Sep;https://www.kleinod-stadtgarten.wien;48.2029945;16.378521
3357028593;node;Leopoldstadt;Levante;restaurant;;;Mo-Su 11:00-22:00;;48.2031291;16.3719782
3366588427;node;Leopoldstadt;Café Ouzeri Bistro Ellas;restaurant;;greek;Mo-Su 09:00-23:00;;48.2083698;16.3766692
3371145295;node;Leopoldstadt;Framburi Fries;fast_food;;;;https://www.framburi.at/;48.2108068;16.3755494
3371230811;node;Leopoldstadt;Cafe - Restaurant im Otto Wagner Pavillon;restaurant;;regional;Mo-Su 09:00-04:00;https://otto-wagner-pavillon.at/;48.2001577;16.3708108
3372995956;node;Leopoldstadt;Colala;restaurant;;asian;;;;
3375709783;node;Leopoldstadt;Dong Nai;restaurant;;vietnamese;Mo-Fr 11:00-15:00, 17:00-22:00;;;
3375759782;node;Leopoldstadt;Babida;restaurant;;korean;Mo-Sa 11:30-14:30,17:30-22:00;https://babida-vienna.at/;48.2121919;16.3748425
3378242993;node;Leopoldstadt;Motto am Fluss;cafe;;breakfast;;;;
3382805455;node;Leopoldstadt;K. u. K. Hoflieferanten - Gerstner & Schlumberger;cafe;;regional;;;;
3387746826;node;Leopoldstadt;Kübey;restaurant;;turkish;Tu-Su 17:00-01:00;;48.2148113;16.371967
3387746827;node;Leopoldstadt;Michael's Bier-& Weinbar;bar;;;Mo-Fr 16:00-24:00;;;
3394931379;node;Leopoldstadt;Billabong;pub;;;Mo-Sa 11:30-02:00;;;
3395361593;node;Leopoldstadt;Pitabox;fast_food;;oriental;Mo-Sa 10:00-22:00;;;
3409700840;node;Leopoldstadt;Mr Döner's;fast_food;;kebab;Mo-Fr 11:00-22:00;;;
3416889630;node;Leopoldstadt;Pratersauna Würstelstand;fast_food;;regional;;;48.2134109;16.4049999
3455494412;node;Leopoldstadt;Akakiko;restaurant;;japanese;Mo-Su 11:00-23:00;https://akakiko.at/;48.2019891;16.3915813
3456346364;node;Leopoldstadt;Altenberg;pub;;italian;Mo-Fr 10:00+;;48.2180717;16.377468
3456346368;node;Leopoldstadt;Los Mexikas;restaurant;;mexican;Mo-Sa 11:00-23:00,18:00-23:00;;48.2182475;16.3773978
3456346382;node;Leopoldstadt;Ugi's;fast_food;;turkish;Mo-Fr 11:00-21:00;;;
3461389414;node;Leopoldstadt;USUS am Wasser;bar;;regional;Th-Su 12:00-24:00;https://amwasser.wien/event;48.2409906;16.398665
3461830768;node;Leopoldstadt;Grüner Kakadu;bar;;;Mo-Sa 17:00-02:00;;48.212272;16.3736862
3461830769;node;Leopoldstadt;Kornat;restaurant;;fish;Mo-Su 11:30-24:00;;48.2122172;16.3735275
3462959839;node;Leopoldstadt;Bao MeBu;restaurant;;meat;;;;
3480700486;node;Leopoldstadt;Parmanos;fast_food;;italian;Mo-Sa 10:00-21:00;;;
3482195406;node;Leopoldstadt;XCelsior Caffè-Bar;cafe;;coffee_shop;;;;
3509532313;node;Leopoldstadt;Madai;restaurant;;italian;Tu-Sa 11:00-24:00;https://www.madai.at/;48.2167192;16.3783653
3509894396;node;Leopoldstadt;2Lounge;bar;;;Su-Th 10:00-00:00;;;
3512205710;node;Leopoldstadt;Porto Pollo;bar;;;Mo-Su 13:00-22:00;https://www.facebook.com/portopollo.vienna;48.2303154;16.4063056
3515938930;node;Leopoldstadt;Café Leo;bar;;;Mo-Sa 09:00-23:00;;48.2194138;16.3765333
3524330333;node;Leopoldstadt;Nata Lisboa;cafe;;portuguese;Mo-Sa,PH 08:00-20:00;;48.2012946;16.3923463
3524330334;node;Leopoldstadt;Coffeeshop Company;cafe;;coffee_shop;Mo-Su 11:00-22:00;https://www.marcos-freshgreek.at/en;48.2005858;16.3930791
3541557104;node;Leopoldstadt;Heunisch Und Erben;restaurant;;;Mo-Sa 15:00-01:00;;48.2049025;16.387981
3566377888;node;Leopoldstadt;Automat Welt;restaurant;;regional;Mo-Sa 16:30-23:45;;;
3571530106;node;Leopoldstadt;Rosenberger;restaurant;;;;https://www.rosenberger.cc/;48.204689;16.3700515
3575494524;node;Leopoldstadt;Philly;fast_food;;american;;;;
3585996805;node;Leopoldstadt;El Gaucho;restaurant;;steak_house;Mo-Fr 11:30-24:00, Sa 13:00-24:00;https://www.elgaucho.at/Wien;48.212886;16.379963
3603561816;node;Leopoldstadt;Hashi Asian Kitchen;restaurant;;japanese;Mo-Fr 11:00-22:00;;;
3603561825;node;Leopoldstadt;Tre Viet - Taste of Vietnam;fast_food;;vietnamese;Mo-Th 10:00-19:00;;;
3603561827;node;Leopoldstadt;Li's Wok To Go;restaurant;;asian;Mo-Sa 11:00-21:00;;48.2176006;16.3805487
3603561833;node;Leopoldstadt;Tchibo;cafe;;;Mo-Fr 08:30-18:30;;;
3615639025;node;Leopoldstadt;Mandu & Co;fast_food;;korean;Mo-Fr 11:00-18:00;;48.2024245;16.3913807
3620548154;node;Leopoldstadt;Porterhouse;restaurant;;american;Mo-Su,PH 11:45-23:30;;48.2079086;16.376759
3645208574;node;Leopoldstadt;Diglas;cafe;;;Mo-Fr 08:00-19:00;;;
3645208577;node;Leopoldstadt;Bert;cafe;;;Mo-Fr 08:30-18:00;;;
3645208582;node;Leopoldstadt;Rainers Bar;bar;;;Tu-Fr 17:00+;;48.209582;16.3785201
3645208586;node;Leopoldstadt;Top-Lokal;restaurant;;;Mo-Fr 08:00-21:00;https://top-lokal.at/;48.2105053;16.3772828
3645208587;node;Leopoldstadt;Vienne;restaurant;;regional;10:30-23:00;;48.2104417;16.3774477
3645208588;node;Leopoldstadt;Vinogin;bar;;;Mo-Fr 17:00-24:00;;;
3645208589;node;Leopoldstadt;Blütezeit;cafe;;;Mo,Tu 08:30-16:00;;;
3645208590;node;Leopoldstadt;Mito;fast_food;;;Mo-Fr 11:00-21:00;;;
3646171076;node;Leopoldstadt;Mutlu Markt & Imbiss;fast_food;;;Mo-Fr 08:00-19:00;;;
3660646436;node;Leopoldstadt;Waffle Time;fast_food;;;Mo-Su 11:00-24:00;;48.210888;16.3748668
3666488085;node;Leopoldstadt;Volare;restaurant;;;;;48.2102922;16.3741303
3666488086;node;Leopoldstadt;Caffe a casa;cafe;;;Mo-Fr 07:30-18:30;;;
3666488089;node;Leopoldstadt;Hefi - Der Wiener Baumkuchen;fast_food;;;PH,Mo-Su 12:00-21:00;;48.2111229;16.3754085
3666488092;node;Leopoldstadt;Shisho Burger;restaurant;;burger;Su-Th 12:00-22:00;;;
3666488094;node;Leopoldstadt;Elissar Deli;fast_food;;;Mo-Th 08:00-24:00, Fr,Sa 08:00-04:00, Su 08:00-24:00;;48.209961;16.3741181
3666488097;node;Leopoldstadt;ra'mien go;fast_food;;;;https://ramiengo.at/hoher-markt/;48.2112735;16.3725849
3666488098;node;Leopoldstadt;Radatz;fast_food;;;Mo-Fr 09:00-18:00;;48.2114105;16.3714608
3666488103;node;Leopoldstadt;o m k;fast_food;;asian;Mo-Sa 11:00-21:30;;48.210645;16.3728886
3666488139;node;Leopoldstadt;Kashtan;cafe;;;;;48.2111657;16.37545
3674168225;node;Leopoldstadt;India Gate;restaurant;;indian;Mo-Fr 11:30-14:00,18:00-22:00;;;
3674168226;node;Leopoldstadt;Mykai;restaurant;;;Mo-Fr 11:30-15:00,18:00-23:00;;;
3676143725;node;Leopoldstadt;W.I.F;cafe;;;Su,PH 10:00-20:00;;;
3685912226;node;Leopoldstadt;Vi&Vie;cafe;;;Mo-Fr 08:00-19:00;;;
3697202196;node;Leopoldstadt;Apapika;fast_food;;poke_bowl;Mo-Su 11:00-21:00;;48.2055376;16.3855599
3707663429;node;Leopoldstadt;Figlmüller;restaurant;;austrian;Mo-Su 11:00-22:30;https://www.figlmueller.at;48.2092948;16.3755253
3709486125;node;Leopoldstadt;Plachuttas neuer markt;restaurant;;;;;48.20643;16.371013
3716880892;node;Leopoldstadt;Kenny's;restaurant;;;Mo-Su 11:00-19:00;https://www.kennys.at/;48.2226102;16.3972964
3721978102;node;Leopoldstadt;Coconut Curry;fast_food;;;;;48.2071171;16.3729381
3798076312;node;Leopoldstadt;Gasthaus Lebenstraum;restaurant;;;Tu-Sa 11:00-23:00;;;
3804193264;node;Leopoldstadt;Trento Gourmet;restaurant;;italian;closed;https://www.trentogourmet.at/;48.2266789;16.4229766
3806630958;node;Leopoldstadt;Arizona Burger & Bar;fast_food;;burger;;;48.1981193;16.3951716
3806650772;node;Leopoldstadt;Paradisia;restaurant;;arab;Mo-Su,PH 12:00-23:00;;48.2066595;16.3913752
3811363936;node;Leopoldstadt;Lugeck;restaurant;;regional;Mo-Su 11:30-24:00;https://www.lugeck.com/;48.2096964;16.3751477
3822359258;node;Leopoldstadt;donaubräu;restaurant;;regional;Fr-Su 11:30-22:00;https://www.donauturm.at/de/gastronomie-and-shop/donau-braeu/;48.240531;16.4100185
3853297525;node;Leopoldstadt;The Look Bar;bar;;;18:00-04:00;;48.2132753;16.370966
3872476107;node;Leopoldstadt;Elvira's Restaurant;restaurant;;ukrainian;Mo-Fr 10:00-23:00;;;
3886530194;node;Leopoldstadt;Tramezzini Bar;bar;;;;;48.2067265;16.3745463
3894592155;node;Leopoldstadt;Franz von Hahn;bar;;;Mo-Fr 18:00-02:00, Sa 19:00-02:00, Su 19:00+;;48.2177094;16.3819396
3899622177;node;Leopoldstadt;Gulasch & Soehne;restaurant;;;Mo-Su,PH 08:00-24:00;;48.2024189;16.3750788
3919963919;node;Leopoldstadt;Silvio Nickol;restaurant;;fine_dining;;https://www.palais-coburg.com;48.205958;16.3768833
